deletion_rate	grand_mean	grand_mean_lb	grand_mean_ub	sample_size_for_rma_calc	imputation_method	data_size	effect_size	full_grand_mean	full_grand_mean_lb	full_grand_mean_ub	full_sample_size_for_rma_calc
0.23	-0.108502679318605	-0.156613357811353	-0.060392000825857	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.23	-0.108307970086802	-0.155842933569151	-0.0607730066044539	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.24	-0.108561884368407	-0.156308090835364	-0.0608156779014511	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.24	-0.105722412210442	-0.152765887742501	-0.0586789366783824	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.25	-0.0982893470339082	-0.144012905493699	-0.0525657885741172	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.25	-0.104436508060144	-0.151340084050012	-0.0575329320702755	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.26	-0.115062884386795	-0.163989471842359	-0.0661362969312305	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.26	-0.105572561786144	-0.153160550399175	-0.0579845731731129	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.27	-0.108621169050169	-0.156359409893867	-0.0608829282064708	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.27	-0.113590397781726	-0.16389622739113	-0.0632845681723219	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.28	-0.106725747504242	-0.154352179457916	-0.0590993155505673	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.28	-0.103298723739469	-0.150012720204713	-0.056584727274225	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.29	-0.116348987533005	-0.165586851479687	-0.0671111235863226	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.29	-0.107079459130386	-0.154621010812024	-0.0595379074487481	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.3	-0.102201818057545	-0.148608616562572	-0.0557950195525191	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.3	-0.0988489371721307	-0.144951304040401	-0.0527465703038605	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.31	-0.104936871931287	-0.151529134195027	-0.058344609667547	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.31	-0.103238403189765	-0.149894541432225	-0.0565822649473052	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.32	-0.109042788338545	-0.156831404657797	-0.061254172019292	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.32	-0.107729465664822	-0.154512054386738	-0.0609468769429055	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.33	-0.104870411253785	-0.150981312471801	-0.058759510035769	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.33	-0.0987106220708685	-0.141634177215604	-0.0557870669261327	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.34	-0.11179692953081	-0.160385092192468	-0.063208766869152	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.34	-0.11098887071128	-0.159261469690094	-0.0627162717324655	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.35	-0.10056990648856	-0.147249385333416	-0.0538904276437047	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.35	-0.108767369852827	-0.154607810181421	-0.0629269295242322	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.36	-0.105425522998709	-0.152651755440576	-0.0581992905568421	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.36	-0.0974570735184253	-0.139411715298851	-0.0555024317379999	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.37	-0.096325950493086	-0.141054880701243	-0.0515970202849295	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.37	-0.108417943096445	-0.155548867111475	-0.0612870190814146	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.38	-0.113386639623842	-0.163105712304002	-0.063667566943682	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.38	-0.112054247139085	-0.160298865374602	-0.0638096289035677	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.39	-0.107458705296296	-0.155951356854758	-0.0589660537378344	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.39	-0.108508528869132	-0.156204934013046	-0.060812123725218	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.4	-0.0962149731667669	-0.138632443574543	-0.0537975027589905	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.4	-0.105663252204561	-0.152602793956594	-0.0587237104525273	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.41	-0.110473551334722	-0.157869412552686	-0.0630776901167579	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.41	-0.102907665844615	-0.149234592623245	-0.0565807390659844	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.42	-0.102882466279507	-0.149943593799787	-0.055821338759227	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.42	-0.0902823250001389	-0.131488373435031	-0.0490762765652464	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.43	-0.104682765708896	-0.151814556216991	-0.0575509752007999	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.43	-0.110148951892337	-0.157768913950282	-0.0625289898343914	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.44	-0.106650388483734	-0.152643651081266	-0.0606571258862014	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.44	-0.0981260081544472	-0.144100949103794	-0.0521510672051001	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.45	NA	NA	NA	NA	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.45	-0.110659604243853	-0.158818772164242	-0.0625004363234644	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.46	-0.0988747678797703	-0.143353284643585	-0.054396251115955	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.46	-0.116463096510276	-0.166611133385634	-0.0663150596349183	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.47	-0.111880027093306	-0.159729317575078	-0.0640307366115334	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.47	-0.103264947453291	-0.152647584109926	-0.0538823107966566	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.48	-0.112549980238683	-0.160987319012472	-0.0641126414648948	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.48	-0.111878888407445	-0.16169009883292	-0.0620676779819701	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.49	-0.106825174374863	-0.154378572332938	-0.0592717764167872	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.49	-0.104944797745037	-0.154257342843315	-0.0556322526467592	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.5	-0.117498597698319	-0.168352597236506	-0.0666445981601318	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.5	-0.110478546592198	-0.159158893718215	-0.0617981994661817	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.51	-0.105346755282491	-0.152882932997892	-0.0578105775670893	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.51	-0.0968956655248273	-0.139184588207366	-0.0546067428422888	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.52	-0.115583219917155	-0.16664880276016	-0.0645176370741489	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.52	-0.0950057996210736	-0.136427657239381	-0.0535839420027664	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.53	-0.111494945973148	-0.159930742068452	-0.0630591498778435	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.53	-0.111379951501842	-0.159422625016182	-0.0633372779875027	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.54	-0.0984834361533938	-0.141711961794176	-0.0552549105126113	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.54	-0.104581903702724	-0.150391296967852	-0.0587725104375963	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.55	-0.123056248868848	-0.17568704527805	-0.0704254524596461	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.55	-0.108809961156252	-0.157635564425609	-0.0599843578868949	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.56	-0.110352926031001	-0.158448140159951	-0.0622577119020515	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.56	-0.0972123870957857	-0.143252294830975	-0.0511724793605967	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.57	-0.0898674411582307	-0.13091021905959	-0.0488246632568712	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.57	-0.113988022181395	-0.164714464318787	-0.0632615800440035	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.58	-0.109828923414502	-0.157947649213421	-0.0617101976155827	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.58	-0.103701360367491	-0.150867677352364	-0.0565350433826172	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.59	-0.104001702212587	-0.150296315007065	-0.0577070894181087	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.59	-0.11707335301589	-0.167084266040938	-0.0670624399908413	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.6	-0.11223189253312	-0.159732027820376	-0.0647317572458633	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.6	-0.109061846690593	-0.15735284696548	-0.0607708464157068	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.61	-0.097314335709415	-0.139727096541877	-0.0549015748769528	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.61	-0.103516015461749	-0.150723657474207	-0.0563083734492914	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.62	-0.100849698336314	-0.146382724808881	-0.0553166718637471	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.62	-0.111160321823554	-0.160037254013834	-0.0622833896332749	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.63	-0.118110165681918	-0.168824546663188	-0.0673957847006491	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.63	-0.114101646890694	-0.163714183743402	-0.0644891100379855	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.64	-0.120866467549304	-0.17193734659049	-0.069795588508118	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.64	-0.11621220229969	-0.165188080348881	-0.0672363242504997	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.65	-0.0929272048855463	-0.135150458422778	-0.0507039513483143	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.65	-0.107508885891843	-0.157379817732023	-0.0576379540516628	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.66	-0.0979061559261443	-0.142476368176144	-0.0533359436761445	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.66	-0.116121604405916	-0.168601102515179	-0.0636421062966534	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.67	-0.110098855037429	-0.157464332867346	-0.0627333772075119	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.67	-0.120605831707122	-0.173934101447821	-0.0672775619664221	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.68	NA	NA	NA	NA	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.68	-0.118731165417276	-0.169590204066279	-0.0678721267682736	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.69	-0.110650074052256	-0.159008537283331	-0.0622916108211811	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.69	-0.118527674180919	-0.170548597806015	-0.0665067505558241	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.7	-0.116583565304867	-0.166979078508507	-0.0661880521012277	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.7	-0.100208091467168	-0.14480198944538	-0.0556141934889551	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.71	-0.109480619862638	-0.159303930740639	-0.0596573089846365	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.71	-0.110952692125892	-0.159902285016751	-0.0620030992350325	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.72	-0.119109442248198	-0.170735204481091	-0.067483680015306	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.72	-0.0958480289252968	-0.137575751804205	-0.0541203060463884	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.73	-0.113957152793998	-0.16645525183715	-0.0614590537508455	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.73	-0.113496815616503	-0.162601855771418	-0.0643917754615878	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.74	-0.107407214023885	-0.156246375907916	-0.0585680521398538	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.74	-0.122473677804772	-0.174705623903291	-0.0702417317062522	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.75	-0.125027199795857	-0.178870676864009	-0.0711837227277043	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.75	-0.100331899448042	-0.14609377767383	-0.0545700212222537	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.76	-0.11511251551877	-0.16605922580311	-0.0641658052344302	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.76	-0.127236319258307	-0.180840898033257	-0.0736317404833575	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.77	-0.127583559786426	-0.182416328702514	-0.0727507908703376	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.77	-0.113994098117268	-0.164281066045081	-0.0637071301894554	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.78	-0.0919810804233269	-0.135693564579052	-0.0482685962676021	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.78	-0.108208597716343	-0.155181187390955	-0.0612360080417295	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.79	-0.102673983793421	-0.149930720470747	-0.0554172471160951	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.79	-0.101484696863582	-0.149214962831436	-0.0537544308957287	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.8	-0.116742116188865	-0.166573022534535	-0.0669112098431943	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.8	-0.12262570025661	-0.176877974400044	-0.0683734261131759	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.81	-0.128044482664703	-0.182763103673292	-0.0733258616561135	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.81	-0.100488588226192	-0.143853596443302	-0.0571235800090816	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.82	-0.0982155319234636	-0.141516584511515	-0.0549144793354118	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.82	-0.123352232929778	-0.176314880558302	-0.0703895853012533	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.83	-0.0893410673038439	-0.130155025498667	-0.048527109109021	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.83	-0.117048200363015	-0.167377440727869	-0.0667189599981619	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.84	-0.114094751009302	-0.165053892741102	-0.0631356092775022	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.84	-0.127603166627989	-0.182178652681876	-0.0730276805741016	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.85	-0.106712148243281	-0.155052713965755	-0.0583715825208076	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.85	-0.128067773967427	-0.182467563709218	-0.0736679842256365	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.86	-0.0982601401489566	-0.141409847692087	-0.0551104326058266	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.86	-0.110582697633235	-0.162235189487346	-0.0589302057791246	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.87	-0.091494750649416	-0.133530311051437	-0.0494591902473948	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.87	-0.108235717459568	-0.156472954136633	-0.0599984807825022	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.88	-0.114330719688284	-0.165348037571184	-0.0633134018053844	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.88	-0.0921940496448696	-0.134596411559158	-0.0497916877305809	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.89	-0.110117854563197	-0.160596610467995	-0.0596390986583986	487	cart	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
